0.583739,0.755609
0.125877,0.209715
0.180991,0.0443959
0.0273866,0.85579
0.159323,0.479634
0.116014,0.333651
0.237787,0.0215922
0.581131,0.707856
0.455108,0.150267
0.334345,0.267016
0.479281,0.139968
0.50076,0.448119
0.886286,0.408267
0.0832018,0.031527
0.603781,0.66865
0.734071,0.442551
0.41256,0.93038
0.204861,0.439907
0.634252,0.0461424
0.109993,0.0852709
0.702072,0.374391
0.606217,0.828954
0.926521,0.404783
0.0730041,0.0265265
0.421112,0.941626
0.0278151,0.894825
0.893428,0.169194
0.78221,0.0952342
0.785823,0.501959
0.328572,0.487748
0.56139,0.410291
0.597632,0.315688
0.152137,0.0507532
0.634794,0.39967
0.823934,0.919586
0.0618904,0.429483
0.239747,0.729633
0.667315,0.384013
0.207822,0.249085
0.77883,0.211334
0.242509,0.985217
0.720896,0.313081
0.990657,0.0858298
0.593737,0.167266
0.556076,0.847247
0.695603,0.670242
0.909751,0.964023
0.292582,0.881988
0.827555,0.633133
0.848541,0.959427
0.568235,0.574037
0.179493,0.357986
0.0784659,0.942548
0.405559,0.908249
0.220308,0.317403
0.468699,0.85023
0.539792,0.0679844
0.403682,0.216831
0.657244,0.023913
0.912722,0.495727
0.240464,0.645172
0.365696,0.0016602
0.288895,0.721541
0.0633518,0.678439
0.645712,0.798541
0.115024,0.125994
0.364161,0.0353224
0.8379,0.917494
0.677705,0.767795
0.283812,0.92817
0.945053,0.984496
0.199582,0.558275
0.833713,0.490502
0.160693,0.808999
0.0088973,0.298351
0.028349,0.930398
0.087691,0.394125
0.673493,0.818613
0.981045,0.77645
0.471354,0.411563
0.17648,0.761419
0.546688,0.501333
0.966459,0.8574
0.514976,0.122408
0.463556,0.036633
0.212741,0.541137
0.127995,0.00969854
0.984564,0.995031
0.8108,0.876915
0.769745,0.56704
0.924929,0.887967
0.797259,0.0537435
0.796218,0.724942
0.0705394,0.623812
0.893608,0.279498
0.426687,0.568301
0.30246,0.457763
0.0892093,0.0941652
0.671575,0.885902
0.435409,0.495477
0.518644,0.802447
0.275107,0.360493
0.425427,0.512118
0.4635,0.361806
0.762374,0.365854
0.825076,0.49369
0.657604,0.706558
0.429599,0.141068
0.275239,0.748851
0.92579,0.771552
0.178844,0.163461
0.480266,0.769405
0.672284,0.813769
0.277379,0.56554
0.644592,0.905037
0.161365,0.20996
0.787449,0.146818
0.905641,0.831193
0.89742,0.313153
0.483856,0.108816
0.459846,0.0360996
0.27481,0.305908
0.0229412,0.585662
0.148501,0.989534
0.237848,0.285525
0.922457,0.876014
0.214278,0.186916
0.16576,0.935318
0.646896,0.184483
0.305732,0.51123
0.328914,0.691917
0.624665,0.871907
0.99638,0.615879
0.547022,0.350188
0.040946,0.070383
0.816076,0.326191
0.0721773,0.511714
0.794326,0.47405
0.565966,0.95489
0.81541,0.0757163
0.708902,0.221688
0.602646,0.281462
0.788165,0.642424
0.198079,0.226713
0.346983,0.0803656
0.344784,0.892457
0.815025,0.61278
0.423644,0.242955
0.266646,0.278951
0.196794,0.672539
0.274113,0.609876
0.522458,0.711074
0.141527,0.977065
0.387196,0.296122
0.527783,0.216483
0.462884,0.346038
0.876897,0.256315
0.618572,0.32766
0.920831,0.250824
0.252195,0.337336
0.580499,0.492261
0.432051,0.712772
0.200864,0.447863
0.018371,0.272484
0.279231,0.0737779
0.995133,0.898705
0.274854,0.0585423
0.111631,0.7957
0.250181,0.321474
0.267725,0.207559
0.941788,0.168905
0.303144,0.713402
0.439854,0.926073
0.500617,0.984163
0.855301,0.0615766
0.307208,0.877083
0.516392,0.540462
0.726548,0.274549
0.319711,0.295089
0.754985,0.392173
0.907383,0.364037
0.206161,0.0258467
0.808013,0.973266
0.998838,0.0444232
0.375003,0.44657
0.360811,0.850904
0.978523,0.83557
0.804302,0.444136
0.531997,0.342427
0.266634,0.603791
0.876367,0.588427
0.263222,0.250757
0.170048,0.658667
0.451973,0.0162731
0.552214,0.0274564
0.193277,0.491651
0.866685,0.26053
0.209637,0.0379596
0.364504,0.73697
0.866981,0.532457
0.667006,0.597156
0.219522,0.621261
0.629338,0.0237047
0.694722,0.962984
0.500799,0.221936
0.388129,0.0215221
0.627642,0.0637397
0.86006,0.436601
0.828545,0.0435046
0.896887,0.0657362
0.723523,0.458082
0.0214879,0.727654
0.818652,0.10892
0.125809,0.971998
0.919451,0.865187
0.609089,0.557138
0.00750088,0.199434
0.76659,0.37552
0.634668,0.108472
0.636143,0.825038
0.168805,0.25621
0.391724,0.648842
0.749905,0.800895
0.156076,0.982736
0.285513,0.523741
0.552418,0.372368
0.35131,0.561561
0.965195,0.467736
0.975373,0.58857
0.922869,0.409875
0.832337,0.133737
0.901112,0.0347775
0.255645,0.983535
0.790992,0.41201
0.654824,0.256377
0.0425497,0.383913
0.582755,0.620227
0.774342,0.426778
0.155048,0.324509
0.144017,0.888749
0.156484,0.883476
0.751328,0.868628
0.577883,0.958227
0.0993368,0.672605
0.648989,0.871278
0.903733,0.826123
0.835713,0.340531
0.970846,0.230147
0.575154,0.917187
0.245627,0.389066
0.581085,0.777112
0.0169196,0.92132
0.603511,0.848327
0.24095,0.563761
0.427035,0.482755
0.118,0.133611
0.564003,0.64194
0.978427,0.940981
0.135276,0.306585
0.912028,0.901277
0.302993,0.411441
0.197141,0.102274
0.363941,0.748837
0.338552,0.289896
0.857641,0.290473
0.678772,0.556976
0.360059,0.68606
0.801042,0.171609
0.464941,0.490802
0.20727,0.344214
0.100357,0.955036
0.477675,0.927696
0.6294,0.199144
0.232147,0.0391935
0.129612,0.754941
0.557068,0.593342
0.708132,0.445103
0.569622,0.348525
0.385175,0.879912
0.880127,0.776176
0.937096,0.00417443
0.825296,0.0810298
0.367797,0.377851
0.123159,0.325448
0.715481,0.46013
0.578326,0.965646
0.444403,0.947786
0.642036,0.924844
0.955253,0.725396
0.312043,0.356648
0.69643,0.354074
0.116358,0.0164238
0.0639864,0.229771
0.572315,0.161458
0.382798,0.222439
0.358699,0.0311528
0.188736,0.797978
0.343982,0.357504
0.374916,0.578306
0.352596,0.264318
0.164272,0.480141
0.285933,0.986028
0.22336,0.573485
0.702075,0.545275
0.297331,0.558171
0.635926,0.184374
0.0321783,0.338508
0.0879493,0.629144
0.681875,0.154289
0.231463,0.156628
0.798596,0.283154
0.155892,0.375187
0.580535,0.675047
0.254517,0.366144
0.223574,0.478973
0.225308,0.810903
0.268217,0.637943
0.237109,0.792895
0.845007,0.706536
0.539163,0.0798602
0.690162,0.707882
0.959396,0.122986
0.552553,0.0217717
0.753972,0.261701
0.0498849,0.790812
0.439319,0.65174
0.569839,0.207713
0.0736787,0.350493
0.227116,0.808977
0.731341,0.656905
0.294398,0.807749
0.98968,0.916309
0.171133,0.177324
0.843685,0.534704
0.399079,0.610343
0.0799754,0.740858
0.311391,0.680752
0.812226,0.225587
0.588923,0.139012
0.934504,0.8978
0.340696,0.0947517
0.534922,0.829275
0.911708,0.70446
0.506147,0.331211
0.273403,0.0236984
0.124016,0.122794
0.349534,0.805919
0.780273,0.698593
0.403091,0.43771
0.34632,0.509052
0.432488,0.094737
0.0129126,0.567121
0.550116,0.858289
0.932561,0.6558
0.087449,0.500929
0.624039,0.822583
0.251644,0.872894
0.179147,0.976758
0.863241,0.587707
0.420862,0.842155
0.316773,0.375393
0.964442,0.637518
0.739388,0.200755
0.0233873,0.814647
0.598422,0.873502
0.818251,0.48346
0.18176,0.428658
0.924846,0.953325
0.61275,0.26258
0.162088,0.578437
0.027765,0.640097
0.0140498,0.745843
0.585838,0.178555
0.459938,0.848439
0.302403,0.019038
0.5274,0.687434
0.0918646,0.318899
0.426863,0.565401
0.99644,0.759121
0.142444,0.164452
0.84574,0.438001
0.862664,0.341736
0.348061,0.0262317
0.251025,0.890813
0.108644,0.653973
0.203234,0.279414
0.356475,0.536846
0.580637,0.603873
0.228606,0.488497
0.197995,0.169672
0.158705,0.447909
0.579091,0.857367
0.504894,0.230028
0.894007,0.670757
0.316795,0.406611
0.055784,0.616172
0.105562,0.728004
0.574594,0.448072
0.599405,0.647829
0.772023,0.751616
0.0601393,0.843847
0.591582,0.741245
0.160749,0.661635
0.99415,0.124309
0.554032,0.650857
0.723865,0.260639
0.347928,0.750766
0.671183,0.355579
0.344927,0.446429
0.00683558,0.971166
0.0463251,0.0176523
0.175742,0.731334
0.064514,0.818768
0.761359,0.0263947
0.312159,0.470879
0.334304,0.626225
0.832258,0.478112
0.89891,0.0954029
0.074749,0.343806
0.43128,0.382015
0.710814,0.321208
0.423187,0.663959
0.659649,0.55696
0.921219,0.220709
0.495583,0.732276
0.131383,0.689515
0.274123,0.577445
0.136211,0.385337
0.161236,0.974494
0.884015,0.909412
0.828879,0.692704
0.140271,0.349709
0.816802,0.1933
0.516428,0.453233
0.713802,0.402052
0.85024,0.602107
0.111452,0.704096
0.836524,0.845548
0.504227,0.304976
0.810919,0.97044
0.01451,0.624076
0.246926,0.0622274
0.803241,0.0753608
0.262114,0.521918
0.607426,0.270243
0.647495,0.990364
0.707987,0.851215
0.548034,0.0269789
0.234847,0.464712
0.285602,0.761951
0.36453,0.411682
0.430371,0.56027
0.244612,0.303632
0.204058,0.294931
0.606929,0.510565
0.353588,0.801408
0.205874,0.497651
0.917481,0.894392
0.924403,0.946594
0.471671,0.365165
0.554516,0.750643
0.620937,0.325945
0.683983,0.671131
0.761431,0.517063
0.00839795,0.572565
0.704703,0.0525697
0.367388,0.889618
0.666481,0.707367
0.387178,0.568277
0.83573,0.735465
0.0324885,0.195998
0.0775084,0.135792
0.071936,0.790589
0.612174,0.184454
0.211522,0.0986088
0.102558,0.562961
0.0123047,0.53602
0.845392,0.878052
0.400056,0.50564
0.07852,0.37726
0.797851,0.461684
0.26797,0.771289
0.796158,0.426066
0.504597,0.53358
0.679175,0.24125
0.57478,0.967761
0.711612,0.609427
0.1685,0.120775
0.288693,0.981459
0.450267,0.0950518
0.674302,0.17
0.352352,0.620758
0.646264,0.701252
0.0865357,0.582475
0.84779,0.808704
0.324059,0.539188
0.665886,0.700315
0.903869,0.683674
0.889762,0.00107995
0.143495,0.351093
0.0568248,0.919918
0.763255,0.383305
0.446253,0.863661
0.264094,0.0299229
0.153079,0.0403486
0.824856,0.741594
0.542144,0.750143
0.225185,0.610933
0.517811,0.973589
0.980946,0.835717
0.7321,0.965088
0.959285,0.748691
0.0847257,0.329907
0.641614,0.712485
0.0164461,0.394074
0.660613,0.213834
0.873985,0.911449
0.309462,0.378226
0.0489802,0.367202
0.0624678,0.059031
0.091127,0.238885
0.636973,0.176745
0.975818,0.796056
0.377802,0.348463
0.487072,0.433319
0.502702,0.887194
0.564357,0.464372
0.672654,0.484092
0.346055,0.177878
0.31901,0.240758
0.27582,0.923652
0.0366245,0.722217
0.534289,0.515702
0.747158,0.0449052
0.625885,0.318261
0.792059,0.169871
0.573755,0.531557
0.328867,0.799663
0.517272,0.841238
0.114816,0.485998
0.615861,0.533196
0.576037,0.28637
0.0479528,0.185612
0.283219,0.739407
0.665981,0.34417
0.983381,0.80204
0.108401,0.339786
0.465283,0.0154534
0.85282,0.245651
0.547777,0.364575
0.163104,0.94279
0.679265,0.482192
0.964683,0.0279663
0.937032,0.476103
0.577342,0.0644585
0.0128866,0.14863
0.600567,0.962482
0.51072,0.819243
0.391257,0.646401
0.913335,0.886215
0.816606,0.801234
0.899663,0.491067
0.865733,0.894213
0.240344,0.439192
0.441333,0.730286
0.338159,0.462183
0.865297,0.763657
0.0534786,0.601935
0.0399445,0.932582
0.362144,0.450763
0.602218,0.273107
0.535928,0.030628
0.712017,0.533248
0.61061,0.761387
0.247676,0.696483
0.845833,0.500046
0.156895,0.814285
0.286673,0.308414
0.896006,0.948946
0.946109,0.179607
0.574947,0.575642
0.370771,0.850716
0.945833,0.540975
0.0259366,0.548971
0.485401,0.253119
0.912854,0.954977
0.313725,0.685305
0.599964,0.533222
0.290244,0.511097
0.54754,0.524767
0.561183,0.828675
0.729367,0.71122
0.484975,0.66222
0.517355,0.125098
0.689525,0.865964
0.868878,0.106008
0.660218,0.898101
0.910378,0.0495157
0.959693,0.76608
0.420696,0.660717
0.282966,0.226297
0.12938,0.975089
0.23012,0.505996
0.69487,0.597145
0.331762,0.292452
0.507548,0.381534
0.996679,0.315517
0.67147,0.0778394
0.256139,0.415192
0.708427,0.817951
0.224046,0.091964
0.322116,0.337383
0.208255,0.472732
0.0187967,0.262391
0.190602,0.627787
0.91209,0.506762
0.731753,0.493144
0.370744,0.374646
0.184401,0.765204
0.369275,0.160999
0.05782,0.727853
0.452203,0.60036
0.190989,0.63705
0.711621,0.155628
0.465009,0.592056
0.271254,0.21909
0.393599,0.629245
0.741978,0.250804
0.225774,0.749038
0.143022,0.885416
0.325449,0.623465
0.355214,0.773515
0.0462801,0.996248
0.211922,0.792141
0.737462,0.300958
0.209226,0.0412121
0.0391774,0.663436
0.895856,0.0270295
0.673265,0.291173
0.641886,0.00804532
0.52835,0.240341
0.597975,0.789326
0.345864,0.0422104
0.443483,0.671369
0.383184,0.989844
0.155146,0.137784
0.67561,0.574012
0.577109,0.324591
0.94982,0.72315
0.912179,0.303189
0.906956,0.084203
0.27335,0.625692
0.293144,0.247123
0.190681,0.992538
0.325957,0.812928
0.251916,0.512958
0.841202,0.934582
0.503293,0.674201
0.739102,0.998852
0.821187,0.408955
0.950889,0.887955
0.531437,0.851163
0.845379,0.0675397
0.271693,0.577554
0.325095,0.55114
0.0692607,0.765097
0.907991,0.0563123
0.911293,0.245387
0.0496337,0.488974
0.969354,0.864181
0.79963,0.302541
0.272706,0.129416
0.959513,0.0366413
0.159505,0.792194
0.418056,0.248758
0.333164,0.646282
0.813489,0.824686
0.297381,0.797752
0.732609,0.972143
0.0946302,0.215667
0.346861,0.15015
0.678684,0.381564
0.186093,0.688994
0.144288,0.745777
0.660832,0.0312173
0.734963,0.515267
0.715112,0.739101
0.451495,0.0716739
0.196457,0.816605
0.877652,0.614659
0.911275,0.401492
0.399662,0.155958
0.0276019,0.509137
0.706067,0.7436
0.13475,0.243238
0.767255,0.856444
0.0470968,0.119656
0.580414,0.806643
0.938122,0.929537
0.541509,0.558552
0.81174,0.908206
0.493473,0.539997
0.985789,0.119216
0.082837,0.700048
0.0722334,0.391554
0.873522,0.274708
0.612171,0.259676
0.741684,0.0427639
0.372451,0.351121
0.0589282,0.487901
0.300831,0.98295
0.594877,0.482811
0.629308,0.789946
0.641726,0.495146
0.311458,0.575315
0.221095,0.24282
0.372211,0.799999
0.429953,0.60526
0.0980156,0.558256
0.875626,0.563761
0.523357,0.688821
0.00518425,0.202941
0.61636,0.596927
0.470316,0.435012
0.0414978,0.431762
0.760581,0.0784686
0.904799,0.141136
0.453023,0.135357
0.862622,0.620157
0.252724,0.104449
0.933841,0.786445
0.709984,0.938389
0.470645,0.0383749
0.76398,0.874788
0.224599,0.354619
0.866446,0.409331
0.759383,0.981626
0.30743,0.441546
0.46811,0.132844
0.874611,0.405134
0.774024,0.341136
0.578175,0.800952
0.707535,0.0666333
0.414956,0.384549
0.00520805,0.845296
0.643369,0.520859
0.0851654,0.617435
0.480513,0.0386612
0.243503,0.552172
0.882764,0.328858
0.258808,0.928326
0.105561,0.932579
0.11968,0.712552
0.61695,0.322954
0.810153,0.331164
0.0458105,0.689444
0.11587,0.704081
0.11724,0.0346298
0.447637,0.601213
0.416432,0.620796
0.17265,0.118305
0.984532,0.896147
0.742993,0.181969
0.498905,0.406698
0.579611,0.298761
0.357796,0.590301
0.102283,0.972178
0.81605,0.181613
0.281496,0.523928
0.53793,0.857776
0.160076,0.800119
0.305574,0.4592
0.265647,0.358559
0.226953,0.567334
0.980945,0.344831
0.504388,0.687854
0.186339,0.197155
0.85418,0.157942
0.469925,0.520613
0.645714,0.299873
0.316186,0.959452
0.887674,0.0546739
0.0703361,0.20355
0.541251,0.48727
0.618934,0.972343
0.593809,0.254803
0.764899,0.968482
0.511179,0.711381
0.769352,0.688492
0.00939972,0.828969
0.398295,0.718608
0.858131,0.265926
0.230512,0.764278
0.265037,0.508225
0.697757,0.476533
0.169729,0.786898
0.507184,0.977277
0.1457,0.874452
0.849844,0.771602
0.301139,0.30676
0.346356,0.0289612
0.303241,0.815897
0.886659,0.56665
0.954604,0.118492
0.457004,0.697115
0.309918,0.898905
0.629174,0.0554823
0.30173,0.879041
0.806429,0.0357793
0.86497,0.611217
0.679803,0.824828
0.939384,0.139878
0.138435,0.368226
0.0896184,0.734719
0.149325,0.117989
0.379579,0.468979
0.475181,0.608101
0.148677,0.337346
0.852073,0.938444
0.84434,0.323875
0.941585,0.429412
0.690137,0.744681
0.82276,0.974693
0.903362,0.450675
0.336263,0.348904
0.794619,0.882221
0.285817,0.130717
0.55058,0.696914
0.998779,0.0190813
0.562719,0.490766
0.273258,0.41739
0.298773,0.489144
0.636862,0.156834
0.462473,0.911464
0.939698,0.681932
0.678843,0.358289
0.204076,0.84448
0.630284,0.52805
0.683937,0.338121
0.236084,0.846164
0.578371,0.405712
0.880196,0.175056
0.598139,0.854026
0.383571,0.22115
0.752177,0.423939
0.487904,0.0987235
0.38334,0.455889
0.0756038,0.0448452
0.163735,0.893976
0.959388,0.519272
0.729237,0.930171
0.632313,0.241387
0.700264,0.47859
0.851636,0.420786
0.0719738,0.57881
0.149165,0.0466291
0.191014,0.861009
0.986546,0.500442
0.432139,0.143124
0.910791,0.331545
0.791683,0.157329
0.0848178,0.82607
0.622612,0.272189
0.925283,0.343078
0.0381895,0.0928424
0.0387173,0.123199
0.207195,0.844183
0.868177,0.846306
0.356959,0.130075
0.85227,0.319355
0.17166,0.79815
0.482583,0.909728
0.842249,0.17738
0.0722873,0.0278349
0.450354,0.826242
0.621732,0.526205
0.444219,0.0680636
0.638177,0.269229
0.726486,0.0624538
0.561546,0.465806
0.543741,0.693443
0.244632,0.19404
0.29033,0.141778
0.631995,0.649307
0.609752,0.804617
0.706069,0.180311
0.379619,0.694385
0.19266,0.586711
0.0440015,0.363937
0.778678,0.445191
0.0626214,0.639211
0.493558,0.344924
0.637911,0.143182
0.271879,0.536387
0.331956,0.613878
0.50151,0.135195
0.30325,0.0984987
0.897447,0.353899
0.324349,0.918652
0.8501,0.105084
0.814966,0.927846
0.0184402,0.749172
0.783652,0.217677
0.146226,0.772107
0.48612,0.388002
0.8079,0.184397
0.373443,0.448694
0.836338,0.280217
0.256137,0.829904
0.0644536,0.760439
0.336186,0.612503
0.219377,0.472394
0.642,0.99909
0.49846,0.140172
0.178081,0.617057
0.035864,0.0991778
0.321359,0.453277
0.745155,0.376578
0.606137,0.961204
0.732948,0.742403
0.41613,0.247164
0.730225,0.00143656
0.559259,0.396397
0.378084,0.0355707
0.00829983,0.42097
0.953719,0.539926
0.337002,0.361176
0.385784,0.0234826
0.742898,0.168367
0.199211,0.827724
0.171444,0.689646
0.695501,0.829482
0.899641,0.434974
0.601929,0.336337
0.49899,0.0195008
0.47152,0.0700784
0.357635,0.759843
0.402061,0.465983
0.335798,0.325359
0.830046,0.568003
0.432942,0.944601
0.478175,0.615419
0.0359161,0.271121
0.791709,0.34225
0.308713,0.51891
0.870023,0.605571
0.975316,0.760052
0.467487,0.108472
0.913604,0.0414878
0.315548,0.355256
0.628732,0.844104
0.835008,0.517214
0.648713,0.386451
0.33648,0.327985
0.491424,0.452265
0.819652,0.656053
0.519774,0.241467
0.779202,0.350791
0.690696,0.262116
0.655689,0.154066
0.872489,0.186343
0.886466,0.581214
0.10266,0.0829669
0.194583,0.86974
0.648799,0.521673
0.0195486,0.132875
0.685553,0.0400823
0.385775,0.330597
0.621177,0.49846
0.862687,0.18473
0.71002,0.799558
0.0603574,0.782501
0.0937803,0.109104
0.687651,0.494848
0.571591,0.920118
0.171453,0.302482
0.100004,0.394157
0.0622246,0.0743833
0.920756,0.336489
0.973591,0.468412
0.16856,0.289533
0.495225,0.343973
0.741584,0.677312
0.426425,0.445584
0.0375098,0.844501
0.384091,0.139246
0.4522,0.547715
0.125848,0.89716
0.383329,0.924019
0.17099,0.145101
0.644855,0.638468
0.506636,0.538393
0.0552516,0.160034
0.0374808,0.440418
0.321242,0.178701
0.0824946,0.83824
0.408985,0.991312
0.351627,0.302852
0.74581,0.23459
0.269001,0.469763
0.215856,0.568373
0.994209,0.875241
0.800634,0.703672
0.456709,0.765838
0.209062,0.353625
0.209984,0.808778
0.638971,0.302478
0.238708,0.0130078
0.457489,0.539982
0.869364,0.151081
0.573983,0.115812
0.352964,0.430081
0.568071,0.0297947
0.171045,0.0912268
0.0392007,0.619822
0.161501,0.557512
0.848627,0.959511
0.422153,0.578308
0.635124,0.425983
0.663523,0.937666
0.155729,0.741343
0.778343,0.660844
0.373421,0.777498
0.577396,0.463456
0.322049,0.556098
0.739083,0.952563
0.0800365,0.0998064
0.102655,0.442451
0.484352,0.889386
0.20391,0.112727
0.274629,0.0788123
0.77357,0.456449
0.852787,0.795536
0.765254,0.784208
0.98785,0.137993
0.0699288,0.524303
0.474452,0.534166
0.377129,0.671264
0.40153,0.0106372
0.866393,0.491654
0.381461,0.955574
0.118158,0.0501632
0.454236,0.228974
0.241802,0.349975
0.243502,0.529471
0.259565,0.930804
0.630994,0.371845
0.413075,0.726986
0.45121,0.00592998
0.59997,0.762387
0.364292,0.59036
0.622252,0.978652
0.0466722,0.213195
0.655876,0.611539
0.725688,0.183056
0.945472,0.331137
0.18394,0.277556
0.859396,0.731608
0.613477,0.855606
0.618245,0.211101
0.809318,0.0652141
0.477707,0.180337
0.144358,0.919863
0.340208,0.398917
0.474765,0.95173
0.478933,0.0691056
0.761464,0.683364
0.646639,0.278195
0.824645,0.156197
0.240257,0.880736
0.248985,0.601476
0.643541,0.613614
0.363485,0.247341
0.745095,0.25223
0.246629,0.311719
0.139635,0.982561
0.0784637,0.154752
0.297098,0.0475583
0.492828,0.821812
0.101248,0.24389
0.322683,0.484642
0.877973,0.181406
0.712907,0.144546
0.955763,0.333738
0.176942,0.925373
0.674712,0.832032
0.701619,0.0506157
0.895609,0.818591
0.302725,0.803791
0.045206,0.928833
0.380582,0.453328
0.800269,0.421814
0.340185,0.522405
0.796347,0.588256
0.411701,0.697031
0.121848,0.816417
0.0217041,0.158395
0.983464,0.209139
0.906127,0.259665
0.655602,0.702341
0.369703,0.687908
0.961049,0.456432
0.378544,0.748537
0.747475,0.382869
0.856603,0.363522
0.284438,0.803681
0.66759,0.238488
0.518938,0.946223
0.41218,0.853025
0.0566423,0.960672
0.214825,0.993229
0.741938,0.0242673
0.967166,0.791053
0.659713,0.372754
0.764653,0.893785
0.411912,0.346332
0.496625,0.24783
0.939374,0.0663091
0.973249,0.255083
0.660937,0.518392
0.694168,0.846572
0.00481142,0.81261
0.14945,0.410898
0.73539,0.0254432
0.063407,0.981921
0.981537,0.310648
0.417452,0.915835
0.322874,0.261948
0.647748,0.124053
0.048167,0.806896
0.610936,0.580805
0.980736,0.310894
0.472069,0.623117
0.700129,0.621814
0.627048,0.682717
0.621855,0.47117
0.100407,0.620731
0.667007,0.46027
0.187762,0.390634
0.569866,0.697831
0.7331,0.615799
0.563398,0.0205647
0.0591113,0.408302
0.318165,0.819765
0.00322077,0.644483
0.664429,0.210849
0.907674,0.536638
0.897411,0.61466
0.393829,0.582481
0.59223,0.990809
0.351954,0.830337
0.685343,0.329783
0.485336,0.46831
0.716778,0.38395
0.111752,0.251711
0.240477,0.184428
0.810771,0.867129
0.087064,0.751907
0.058141,0.61089
0.0658019,0.0868392
0.798537,0.956309
0.266738,0.256824
0.247082,0.727177
0.169102,0.301621
0.687862,0.292225
0.271231,0.714954
0.665041,0.117686
0.44384,0.526878
0.801608,0.91418
0.32495,0.208821
0.552398,0.98318
0.608486,0.352589
0.496879,0.676783
0.34204,0.185722
0.79465,0.107225
0.40979,0.356135
0.23075,0.996277
0.32073,0.323362
0.973133,0.203723
0.917713,0.295331
0.198692,0.809845
0.199217,0.678602
0.381713,0.149106
0.404411,0.0219903
0.854564,0.544648
0.738576,0.673678
0.087976,0.2846
0.649824,0.949272
0.885601,0.554096
0.405051,0.771029
0.123175,0.1308
0.698807,0.767858
